"","User_ID","Cust_name","Product_ID","Gender","Age_Group","Age","State","Zone","Occupation","Product_Category","Orders","Amount","Marital_Status"
"8609",1001390,"Tom","P00125342","F","36-45",36,"Gujarat","Western","Construction","Clothing & Apparel",3,5361,"Single"
"8610",1002995,"Wener","P00346442","F","26-35",34,"Jharkhand","Eastern","Construction","Clothing & Apparel",3,5361,"Single"
"8611",1003546,"Nockton","P00138542","F","26-35",35,"Uttar Pradesh","Central","Aviation","Clothing & Apparel",1,5361,"Married"
"8612",1001420,"Harms","P00119242","F","18-25",19,"Uttarakhand","Central","Media","Clothing & Apparel",4,5361,"Single"
"8613",1001635,"Gillingham","P00116642","F","26-35",30,"Maharashtra","Western","Agriculture","Clothing & Apparel",3,5360,"Married"
"8614",1005302,"Dan","P00092642","M","0-17",13,"Haryana","Northern","Retail","Clothing & Apparel",1,5359,"Single"
"8615",1002025,"Ross","P00015542","F","55+",66,"Uttarakhand","Central","Food Processing","Clothing & Apparel",3,5359,"Single"
"8616",1002230,"Drucker","P00031042","M","46-50",50,"Uttar Pradesh","Central","Food Processing","Clothing & Apparel",2,5358,"Single"
"8617",1000284,"George","P00188042","F","26-35",31,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",4,5356,"Married"
"8618",1006000,"Weirich","P00262542","M","46-50",47,"Uttarakhand","Central","Media","Clothing & Apparel",4,5356,"Married"
"8619",1005493,"Stewart","P00267742","F","36-45",45,"Delhi","Central","Banking","Clothing & Apparel",1,5354,"Married"
"8620",1002455,"Poirier","P00152742","F","36-45",41,"Uttarakhand","Central","Media","Clothing & Apparel",1,5353,"Single"
"8621",1004344,"Hildebrand","P00042942","F","26-35",26,"Karnataka","Southern","Retail","Clothing & Apparel",2,5352,"Single"
"8622",1003526,"Kartikay","P00145042","F","36-45",43,"Kerala","Southern","Healthcare","Clothing & Apparel",1,5351,"Married"
"8623",1003449,"Stefania","P00111142","F","26-35",34,"Uttar Pradesh","Central","Aviation","Clothing & Apparel",2,5351,"Married"
"8624",1001920,"Yash","P00277842","M","36-45",44,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",1,5351,"Married"
"8625",1001160,"Dinesh","P00355142","F","18-25",24,"Maharashtra","Western","Construction","Clothing & Apparel",1,5350,"Single"
"8626",1004666,"Clay","P00121642","F","36-45",36,"Gujarat","Western","Hospitality","Clothing & Apparel",4,5349,"Single"
"8627",1001447,"Aastha","P00227042","F","18-25",18,"Himachal Pradesh","Northern","IT Sector","Clothing & Apparel",2,5349,"Married"
"8628",1000770,"Kelly","P00144642","F","18-25",25,"Jharkhand","Eastern","Lawyer","Clothing & Apparel",3,5349,"Single"
"8629",1004708,"Southworth","P00057942","F","26-35",30,"Kerala","Southern","Automobile","Clothing & Apparel",3,5349,"Single"
"8630",1003963,"Ritsa","P00341242","F","51-55",53,"Madhya Pradesh","Central","Aviation","Clothing & Apparel",1,5349,"Single"
"8631",1005677,"Dionis","P00130742","F","26-35",35,"Maharashtra","Western","Hospitality","Clothing & Apparel",4,5349,"Married"
"8632",1003576,"Alejandro","P00270942","F","51-55",51,"Uttar Pradesh","Central","Banking","Clothing & Apparel",1,5349,"Married"
"8633",1003760,"Nida","P00086442","F","51-55",52,"Maharashtra","Western","Aviation","Clothing & Apparel",3,5348,"Married"
"8634",1000163,"Rachel","P00154442","F","18-25",25,"Uttar Pradesh","Central","Construction","Clothing & Apparel",4,5348,"Single"
"8635",1005201,"Karlsson","P00036842","M","51-55",55,"Bihar","Eastern","Construction","Clothing & Apparel",2,5346,"Single"
"8636",1002010,"Hunter","P00271142","F","18-25",19,"Uttar Pradesh","Central","Banking","Clothing & Apparel",2,5346,"Single"
"8637",1005646,"Gene","P00251942","F","18-25",25,"Maharashtra","Western","Aviation","Clothing & Apparel",3,5345,"Married"
"8638",1002890,"Maithilee","P00338442","F","36-45",43,"Punjab","Northern","Retail","Clothing & Apparel",3,5345,"Married"
"8639",1000083,"Gute","P00242842","M","26-35",35,"Uttar Pradesh","Central","Hospitality","Clothing & Apparel",3,5345,"Single"
"8640",1000083,"Gute","P00242842","M","26-35",35,"Uttar Pradesh","Central","Hospitality","Clothing & Apparel",3,5345,"Single"
"8641",1002907,"Bharat","P00138542","M","36-45",43,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",4,5344,"Married"
"8642",1001395,"Grace","P00196042","F","26-35",33,"Maharashtra","Western","Banking","Clothing & Apparel",3,5343,"Married"
"8643",1002293,"Molinari","P00120542","M","55+",70,"Bihar","Eastern","Banking","Clothing & Apparel",1,5342,"Married"
"8644",1004022,"Seth","P00247142","F","36-45",40,"Gujarat","Western","Hospitality","Clothing & Apparel",2,5342,"Single"
"8645",1000817,"Tracy","P00235342","F","18-25",18,"Karnataka","Southern","Construction","Clothing & Apparel",4,5342,"Married"
"8646",1000667,"Shourya","P00251542","F","26-35",28,"Karnataka","Southern","Textile","Clothing & Apparel",4,5342,"Married"
"8647",1004048,"Karl","P00192342","M","36-45",36,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",4,5342,"Married"
"8648",1000106,"Haberlin","P00085442","M","36-45",40,"Uttar Pradesh","Central","IT Sector","Clothing & Apparel",4,5340,"Married"
"8649",1001500,"Shrichand","P00238542","F","26-35",30,"Himachal Pradesh","Northern","IT Sector","Clothing & Apparel",3,5339,"Single"
"8650",1003916,"Surabhi","P00212242","F","26-35",31,"Maharashtra","Western","Govt","Clothing & Apparel",1,5339,"Married"
"8651",1000509,"Rohan","P00052242","F","26-35",35,"Himachal Pradesh","Northern","Banking","Clothing & Apparel",2,5338,"Single"
"8652",1002247,"Bhaggyasree","P00334242","F","46-50",46,"Karnataka","Southern","Lawyer","Clothing & Apparel",3,5337,"Single"
"8653",1002796,"Thompson","P00069242","F","26-35",33,"Himachal Pradesh","Northern","Aviation","Clothing & Apparel",2,5336,"Single"
"8654",1004934,"Hale","P00010742","M","26-35",31,"Madhya Pradesh","Central","Retail","Clothing & Apparel",2,5336,"Single"
"8655",1001040,"Smriti","P00153742","F","26-35",30,"Karnataka","Southern","Media","Clothing & Apparel",1,5335,"Married"
"8656",1000714,"Hopkins","P00174442","F","18-25",22,"Uttar Pradesh","Central","Chemical","Clothing & Apparel",1,5335,"Single"
"8657",1001146,"Shivam","P00123642","M","18-25",21,"Karnataka","Southern","Chemical","Clothing & Apparel",3,5333,"Single"
"8658",1003311,"Neola","P00194642","F","26-35",28,"Maharashtra","Western","Hospitality","Clothing & Apparel",4,5333,"Single"
"8659",1004237,"Doherty","P00125942","F","26-35",28,"Andhra Pradesh","Southern","Chemical","Clothing & Apparel",1,5332,"Single"
"8660",1003024,"Hildebrand","P00111242","F","36-45",38,"Andhra Pradesh","Southern","Textile","Clothing & Apparel",4,5332,"Single"
"8661",1000088,"Gjertsen","P00113642","M","46-50",49,"Andhra Pradesh","Southern","Automobile","Clothing & Apparel",4,5332,"Single"
"8662",1000088,"Gjertsen","P00113642","M","46-50",49,"Gujarat","Western","Automobile","Clothing & Apparel",1,5332,"Single"
"8663",1000949,"Holden","P00146042","F","51-55",54,"Maharashtra","Western","IT Sector","Clothing & Apparel",4,5332,"Married"
"8664",1003280,"Keith","P00117142","F","26-35",27,"Himachal Pradesh","Northern","Agriculture","Clothing & Apparel",2,5331,"Single"
"8665",1006016,"Sauptik","P00286842","F","46-50",47,"Kerala","Southern","Lawyer","Clothing & Apparel",4,5330,"Married"
"8666",1005989,"Chuck","P00324542","M","0-17",13,"Madhya Pradesh","Central","Healthcare","Clothing & Apparel",3,5330,"Single"
"8667",1002756,"Glocke","P00244042","F","18-25",23,"Madhya Pradesh","Central","Media","Clothing & Apparel",3,5329,"Single"
"8668",1001077,"Elpida","P00173442","F","26-35",31,"Andhra Pradesh","Southern","Govt","Clothing & Apparel",4,5328,"Married"
"8669",1001132,"Balk","P00278942","F","18-25",25,"Uttar Pradesh","Central","Hospitality","Clothing & Apparel",3,5328,"Married"
"8670",1002901,"Raymond","P00022942","F","26-35",29,"Himachal Pradesh","Northern","Govt","Clothing & Apparel",1,5327,"Single"
"8671",1003134,"O'Carroll","P00112142","F","18-25",23,"Uttar Pradesh","Central","Banking","Clothing & Apparel",2,5327,"Married"
"8672",1000792,"Meador","P00108642","F","26-35",31,"Haryana","Northern","Lawyer","Clothing & Apparel",2,5326,"Single"
"8673",1000490,"Lloyd","P00147742","F","0-17",16,"Himachal Pradesh","Northern","Lawyer","Clothing & Apparel",3,5326,"Married"
"8674",1003283,"Gute","P00035942","F","36-45",45,"Jharkhand","Eastern","Healthcare","Clothing & Apparel",3,5326,"Married"
"8675",1004227,"William","P00123842","F","26-35",27,"Karnataka","Southern","IT Sector","Clothing & Apparel",2,5326,"Single"
"8676",1002157,"Lopez","P00042842","M","18-25",22,"Uttar Pradesh","Central","IT Sector","Clothing & Apparel",3,5326,"Single"
"8677",1005312,"Brooke","P00235242","F","26-35",34,"Uttar Pradesh","Central","IT Sector","Clothing & Apparel",3,5326,"Married"
"8678",1001607,"Kampe","P00214442","F","46-50",49,"Kerala","Southern","Healthcare","Clothing & Apparel",1,5325,"Single"
"8679",1001798,"Sievert","P00117542","F","46-50",48,"Himachal Pradesh","Northern","Healthcare","Clothing & Apparel",4,5324,"Single"
"8680",1002010,"Hunter","P00000742","F","18-25",21,"Kerala","Southern","Banking","Clothing & Apparel",4,5324,"Single"
"8681",1003942,"Hazard","P00179842","F","18-25",22,"Uttar Pradesh","Central","Govt","Clothing & Apparel",2,5323,"Single"
"8682",1005568,"Sorensen","P00254242","F","18-25",22,"Uttarakhand","Central","Media","Clothing & Apparel",3,5323,"Single"
"8683",1001358,"Jaydeep","P00312742","F","36-45",45,"Delhi","Central","Aviation","Clothing & Apparel",2,5322,"Single"
"8684",1003825,"Staebel","P00323942","F","18-25",21,"Uttar Pradesh","Central","Food Processing","Clothing & Apparel",2,5322,"Married"
"8685",1004948,"Jenkins","P00322042","F","46-50",50,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",3,5322,"Single"
"8686",1005394,"Cari","P00002842","F","18-25",24,"Andhra Pradesh","Southern","Lawyer","Clothing & Apparel",2,5321,"Married"
"8687",1001954,"Steele","P00274942","F","26-35",35,"Kerala","Southern","Automobile","Clothing & Apparel",1,5321,"Single"
"8688",1004041,"Fritzler","P00059642","F","18-25",20,"Uttarakhand","Central","Agriculture","Clothing & Apparel",3,5320,"Single"
"8689",1005812,"Chikku","P00129342","M","26-35",28,"Kerala","Southern","Banking","Clothing & Apparel",4,5319,"Married"
"8690",1003790,"Lela","P00052842","M","26-35",28,"Uttar Pradesh","Central","Banking","Clothing & Apparel",3,5318,"Single"
"8691",1000177,"Nidhi","P00145042","F","51-55",54,"Uttar Pradesh","Central","IT Sector","Clothing & Apparel",3,5318,"Single"
"8692",1003850,"Smith","P00102142","F","18-25",23,"Uttar Pradesh","Central","Agriculture","Clothing & Apparel",3,5317,"Married"
"8693",1005490,"Todd","P00295942","F","46-50",46,"Uttarakhand","Central","Retail","Clothing & Apparel",2,5317,"Married"
"8694",1001740,"Shreyshi","P00213742","F","55+",57,"Uttarakhand","Central","Govt","Clothing & Apparel",4,5317,"Married"
"8695",1001733,"Gonzalez","P00016142","F","18-25",25,"Uttar Pradesh","Central","IT Sector","Clothing & Apparel",3,5316,"Single"
"8696",1003282,"Ordway","P00090942","F","46-50",49,"Uttar Pradesh","Central","Banking","Clothing & Apparel",1,5315,"Married"
"8697",1002986,"Boyes","P00141942","F","26-35",32,"Maharashtra","Western","Govt","Clothing & Apparel",1,5314,"Single"
"8698",1003596,"Jas","P00032542","M","36-45",36,"Bihar","Eastern","Retail","Clothing & Apparel",1,5313,"Married"
"8699",1003363,"Penelope","P00057942","M","36-45",44,"Haryana","Northern","IT Sector","Clothing & Apparel",2,5313,"Single"
"8700",1003390,"McMath","P00199142","M","46-50",50,"Karnataka","Southern","Automobile","Clothing & Apparel",1,5313,"Married"
"8701",1001556,"Deanra","P00129842","F","18-25",19,"Maharashtra","Western","Lawyer","Clothing & Apparel",3,5313,"Single"
"8702",1005653,"Dortch","P00283142","F","51-55",53,"Maharashtra","Western","IT Sector","Clothing & Apparel",2,5312,"Single"
"8703",1005427,"Vittorini","P00084442","F","36-45",43,"Kerala","Southern","Govt","Clothing & Apparel",1,5311,"Single"
"8704",1004407,"Childs","P00112442","F","18-25",18,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",4,5311,"Single"
"8705",1000037,"Stugart","P00220442","M","26-35",30,"Jharkhand","Eastern","Lawyer","Clothing & Apparel",4,5310,"Married"
"8706",1002857,"Sukant","P00118442","F","26-35",35,"Jharkhand","Eastern","Agriculture","Clothing & Apparel",4,5310,"Single"
"8707",1003934,"Ann","P00133742","F","26-35",35,"Jharkhand","Eastern","IT Sector","Clothing & Apparel",3,5309,"Married"
"8708",1003349,"Mansi","P00000142","M","18-25",21,"Maharashtra","Western","IT Sector","Clothing & Apparel",1,5309,"Single"
"8709",1005305,"Greene","P00031842","M","18-25",21,"Karnataka","Southern","Banking","Clothing & Apparel",4,5308,"Married"
"8710",1003539,"Rahul","P00265142","M","26-35",30,"Kerala","Southern","Lawyer","Clothing & Apparel",2,5308,"Married"
"8711",1000303,"Monu","P00127242","F","26-35",26,"Maharashtra","Western","Hospitality","Clothing & Apparel",2,5308,"Single"
"8712",1002544,"Oshin","P00233642","F","46-50",47,"Andhra Pradesh","Southern","Aviation","Clothing & Apparel",3,5307,"Single"
"8713",1003410,"Kamberova","P00285242","F","36-45",40,"Kerala","Southern","Hospitality","Clothing & Apparel",2,5307,"Married"
"8714",1002457,"Latchford","P00233842","F","26-35",32,"Kerala","Southern","Hospitality","Clothing & Apparel",3,5306,"Single"
"8715",1004381,"Sandeep","P00153842","F","26-35",30,"Uttar Pradesh","Central","Banking","Clothing & Apparel",1,5306,"Married"
"8716",1005643,"Shreyshi","P00266942","M","36-45",45,"Haryana","Northern","Banking","Sports Products",1,5305,"Single"
"8717",1005568,"Sorensen","P00000242","F","18-25",20,"Karnataka","Southern","Healthcare","Clothing & Apparel",1,5305,"Single"
"8718",1000725,"Goranitis","P00005742","F","55+",57,"Andhra Pradesh","Southern","Healthcare","Clothing & Apparel",1,5304,"Single"
"8719",1003180,"Sylvia","P00234542","F","26-35",30,"Karnataka","Southern","Hospitality","Clothing & Apparel",4,5304,"Married"
"8720",1005266,"Grace","P00288542","F","36-45",40,"Andhra Pradesh","Southern","Food Processing","Clothing & Apparel",3,5303,"Married"
"8721",1003493,"Monisha","P00015642","F","26-35",28,"Jharkhand","Eastern","Construction","Clothing & Apparel",2,5303,"Married"
"8722",1005008,"Swint","P00106742","F","26-35",28,"Jharkhand","Eastern","Chemical","Clothing & Apparel",3,5303,"Single"
"8723",1003493,"Monisha","P00356942","F","26-35",27,"Uttar Pradesh","Central","Food Processing","Clothing & Apparel",4,5303,"Single"
"8724",1004949,"Shrichand","P00003642","F","18-25",23,"Uttarakhand","Central","Media","Clothing & Apparel",3,5302,"Single"
"8725",1004552,"Manjiri","P00351342","M","26-35",35,"Kerala","Southern","Hospitality","Clothing & Apparel",4,5299,"Single"
"8726",1001125,"Prost","P00141542","M","18-25",19,"Uttar Pradesh","Central","Lawyer","Clothing & Apparel",4,5299,"Married"
"8727",1002906,"Goldwyn","P00110942","F","36-45",40,"Andhra Pradesh","Southern","Govt","Clothing & Apparel",4,5298,"Single"
"8728",1004725,"Jackson","P00267542","F","36-45",38,"Jharkhand","Eastern","Automobile","Clothing & Apparel",4,5297,"Single"
"8729",1005387,"Mukesh","P00001742","M","26-35",26,"Uttar Pradesh","Central","Textile","Clothing & Apparel",1,5297,"Single"
"8730",1002844,"Ishpreet","P00024142","F","26-35",35,"Uttarakhand","Central","Healthcare","Clothing & Apparel",3,5297,"Married"
"8731",1001958,"MaryBeth","P00153742","M","26-35",29,"Gujarat","Western","Hospitality","Clothing & Apparel",1,5296,"Married"
"8732",1000214,"Kargatis","P00188042","F","18-25",22,"Karnataka","Southern","Hospitality","Clothing & Apparel",1,5296,"Single"
"8733",1000747,"Watters","P00112142","F","18-25",21,"Kerala","Southern","Lawyer","Clothing & Apparel",1,5295,"Married"
"8734",1005641,"Tanja","P00157642","M","26-35",33,"Kerala","Southern","IT Sector","Clothing & Apparel",4,5295,"Married"
"8735",1001121,"Hagelstein","P00150742","F","55+",72,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",1,5295,"Married"
"8736",1000539,"Deborah","P00346142","M","26-35",31,"Uttarakhand","Central","Lawyer","Clothing & Apparel",1,5295,"Married"
"8737",1001242,"Lucas","P00040442","M","36-45",38,"Kerala","Southern","Aviation","Clothing & Apparel",4,5294,"Single"
"8738",1003889,"Caffey","P00184042","F","46-50",49,"Rajasthan","Northern","Food Processing","Clothing & Apparel",4,5293,"Married"
"8739",1005822,"Luxemburg","P00257542","M","36-45",43,"Bihar","Eastern","Food Processing","Clothing & Apparel",3,5292,"Single"
"8740",1005390,"Naresj","P00047242","M","0-17",12,"Maharashtra","Western","IT Sector","Clothing & Apparel",1,5292,"Married"
"8741",1005246,"Tracy","P00233542","M","18-25",19,"Delhi","Central","Banking","Clothing & Apparel",3,5291,"Married"
"8742",1005312,"Brooke","P00084442","F","26-35",26,"Uttar Pradesh","Central","Healthcare","Clothing & Apparel",4,5291,"Single"
"8743",1004417,"Lomonaco","P00111142","F","26-35",29,"Karnataka","Southern","Retail","Clothing & Apparel",2,5290,"Single"
"8744",1000123,"Jahan","P00081842","F","36-45",39,"Uttar Pradesh","Central","Media","Clothing & Apparel",2,5290,"Married"
"8745",1002858,"Adhvaita","P0099242","M","0-17",15,"Delhi","Central","Govt","Clothing & Apparel",1,5289,"Married"
"8746",1001643,"Ocampo","P00034442","F","46-50",49,"Haryana","Northern","Banking","Clothing & Apparel",2,5289,"Married"
"8747",1000198,"Robert","P00190142","M","26-35",26,"Karnataka","Southern","IT Sector","Clothing & Apparel",4,5289,"Married"
"8748",1004962,"Namrata","P00128242","F","26-35",31,"Maharashtra","Western","IT Sector","Clothing & Apparel",3,5288,"Married"
"8749",1003661,"Nandita","P00262242","F","36-45",36,"Punjab","Northern","Govt","Clothing & Apparel",2,5288,"Married"
"8750",1000146,"Hitesh","P00089342","M","36-45",45,"Uttar Pradesh","Central","Hospitality","Clothing & Apparel",3,5288,"Married"
"8751",1002071,"Erin","P00343042","F","46-50",49,"Kerala","Southern","Textile","Clothing & Apparel",4,5287,"Single"
"8752",1004448,"Akshat","P00131342","F","26-35",30,"Bihar","Eastern","Hospitality","Clothing & Apparel",1,5286,"Married"
"8753",1003112,"Sajal","P00322942","F","18-25",20,"Maharashtra","Western","Aviation","Clothing & Apparel",3,5286,"Single"
"8754",1001387,"Ashley","P00202242","M","51-55",54,"Haryana","Northern","IT Sector","Clothing & Apparel",3,5285,"Single"
"8755",1000235,"Ocampo","P00089342","F","26-35",32,"Uttar Pradesh","Central","Hospitality","Clothing & Apparel",2,5285,"Single"
